date,id,kind,entry_number,name,country,biko,image_url,rank,point
2020-07-08,00003909,LOCAL,574,わかちゃん,大阪府,若草会,https://www.yurugp.jp/img/uploads/character/200/00003909.jpg,209,66
2020-07-08,00004115,COMPANY,575,熱川ばにお,静岡県,熱川バナナワニ園,https://www.yurugp.jp/img/uploads/character/200/00004115.jpg,63,371
2020-07-08,00000712,LOCAL,576,おんすう　ふらたろう,島根県,UFM雲州ふらたまちおこし実行委員会,https://www.yurugp.jp/img/uploads/character/200/00000712.jpg,223,57
2020-07-08,00004029,COMPANY,577,せん太くん,東京都,スワローチェーン,https://www.yurugp.jp/img/uploads/character/200/00004029.jpg,86,283
2020-07-08,00003993,COMPANY,578,クバロー,山梨県,株式会社小野新聞店,https://www.yurugp.jp/img/uploads/character/200/00003993.jpg,275,2
2020-07-08,00003506,COMPANY,579,ジョイフルくん,北海道,株式会社ジョイフルエーケー,https://www.yurugp.jp/img/uploads/character/200/00003506.jpg,185,57
2020-07-08,00001537,COMPANY,580,たっぷぅ,大阪府,株式会社ベースメントスタジオ,https://www.yurugp.jp/img/uploads/character/200/00001537.jpg,238,18
2020-07-08,00003186,LOCAL,581,ふくにっしー,兵庫県,福崎町立福崎西中学校,https://www.yurugp.jp/img/uploads/character/200/00003186.jpg,280,29
2020-07-08,00001575,LOCAL,582,みやっぴぃ,奈良県,奈良県三宅町,https://www.yurugp.jp/img/uploads/character/200/00001575.jpg,356,10
2020-07-08,00003261,LOCAL,583,みやぼう,奈良県,奈良県三宅町,https://www.yurugp.jp/img/uploads/character/200/00003261.jpg,364,8
2020-07-08,00003764,LOCAL,584,ロボばんじぃ,福島県,磐梯町,https://www.yurugp.jp/img/uploads/character/200/00003764.jpg,376,5
2020-07-08,00003918,LOCAL,585,西郷つん,鹿児島県,株式会社薩摩川内市観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00003918.jpg,9,3175
2020-07-08,00003241,COMPANY,586,けむっし～,大阪府,株式会社ケイエムシー,https://www.yurugp.jp/img/uploads/character/200/00003241.jpg,286,0
2020-07-08,00004242,COMPANY,587,いっくん,大阪府,EQWELチャイルドアカデミー,https://www.yurugp.jp/img/uploads/character/200/00004242.jpg,62,373
2020-07-08,00000241,LOCAL,588,ホタピー,福島県,福島県伊達郡桑折町,https://www.yurugp.jp/img/uploads/character/200/00000241.jpg,340,13
2020-07-08,00004244,COMPANY,589,秀吉公　と　ねね様,京都府,鷲峰山　高台寺,https://www.yurugp.jp/img/uploads/character/200/00004244.jpg,71,337
2020-07-08,00002141,COMPANY,590,Bankenトミー,富山県,富山銀行,https://www.yurugp.jp/img/uploads/character/200/00002141.jpg,69,340
2020-07-08,00003637,LOCAL,591,とみっぴー,福島県,富岡町役場,https://www.yurugp.jp/img/uploads/character/200/00003637.jpg,105,170
2020-07-08,00002585,LOCAL,592,サイケ・デリーさん,東京都,高円寺商店街連合会,https://www.yurugp.jp/img/uploads/character/200/00002585.jpg,304,22
2020-07-08,00004243,LOCAL,593,真ん・中夫,長野県,辰野町立辰野西小学校,https://www.yurugp.jp/img/uploads/character/200/00004243.jpg,46,515
2020-07-08,00003877,LOCAL,594,ハピルスくん,岩手県,岩手県国民健康保険団体連合会,https://www.yurugp.jp/img/uploads/character/200/00003877.jpg,260,35
2020-07-08,00002647,COMPANY,595,祈り犬　かなえちゃん,東京都,株式会社スラップショット,https://www.yurugp.jp/img/uploads/character/200/00002647.jpg,194,48
2020-07-08,00003614,COMPANY,596,シナガワン,東京都,株式会社ケーブルテレビ品川,https://www.yurugp.jp/img/uploads/character/200/00003614.jpg,116,169
2020-07-08,00000724,COMPANY,597,みのりちゃん,大阪府,堺・緑のミュージアム　ハーベストの丘,https://www.yurugp.jp/img/uploads/character/200/00000724.jpg,286,0
2020-07-08,00003222,LOCAL,598,ラックルくん,熊本県,熊本市立川尻小学校ＰＴＡ,https://www.yurugp.jp/img/uploads/character/200/00003222.jpg,301,23
2020-07-08,00004245,COMPANY,599,レオ君,福岡県,株式会社ガリレオコーポレーション,https://www.yurugp.jp/img/uploads/character/200/00004245.jpg,286,0
2020-07-08,00003882,COMPANY,600,軍艦島のガンショーくん,長崎県,株式会社ユニバーサルワーカーズ,https://www.yurugp.jp/img/uploads/character/200/00003882.jpg,227,22
2020-07-08,00003924,COMPANY,601,キリンのハガネくん,宮城県,東北特殊鋼株式会社,https://www.yurugp.jp/img/uploads/character/200/00003924.jpg,70,338
2020-07-08,00003270,COMPANY,602,みやびん,埼玉県,所沢風炎祇神伝～雅～,https://www.yurugp.jp/img/uploads/character/200/00003270.jpg,275,2
2020-07-08,00003951,LOCAL,603,タノくん,岩手県,田野畑村,https://www.yurugp.jp/img/uploads/character/200/00003951.jpg,272,31
2020-07-08,00004246,LOCAL,604,縄文くん,岩手県,藤沢野焼祭実行委員会,https://www.yurugp.jp/img/uploads/character/200/00004246.jpg,394,0
2020-07-08,00004247,COMPANY,605,活力小涌,海外,香港工商総会葵涌支部,https://www.yurugp.jp/img/uploads/character/200/00004247.jpg,270,3
2020-07-08,00002548,LOCAL,606,コバトン・さいたまっち,埼玉県,埼玉県,https://www.yurugp.jp/img/uploads/character/200/00002548.jpg,43,573
2020-07-08,00001952,LOCAL,607,さやりん,大阪府,大阪狭山市マスコットキャラクター運営委員会,https://www.yurugp.jp/img/uploads/character/200/00001952.jpg,127,142
2020-07-08,00002663,LOCAL,608,やっさだるマン,広島県,三原市役所,https://www.yurugp.jp/img/uploads/character/200/00002663.jpg,201,71
2020-07-08,00002703,COMPANY,609,ぴあの森のぴっけろ&くまっぴー,東京都,ぴあ株式会社,https://www.yurugp.jp/img/uploads/character/200/00002703.jpg,195,46
2020-07-08,00000674,LOCAL,610,まゆピー,京都府,綾部市,https://www.yurugp.jp/img/uploads/character/200/00000674.jpg,110,167
2020-07-08,00004146,LOCAL,611,ケヤッキー,宮城県,おいでよ宮城,https://www.yurugp.jp/img/uploads/character/200/00004146.jpg,19,1557
2020-07-08,00000059,LOCAL,612,よしみん,埼玉県,ゆる玉応援団よしみんサポート委員会,https://www.yurugp.jp/img/uploads/character/200/00000059.jpg,329,15
2020-07-08,00004013,COMPANY,613,アイちゃん,東京都,岩崎電気株式会社,https://www.yurugp.jp/img/uploads/character/200/00004013.jpg,50,466
2020-07-08,00000708,LOCAL,614,カーナくん,宮城県,名取市役所,https://www.yurugp.jp/img/uploads/character/200/00000708.jpg,114,153
2020-07-08,00003387,LOCAL,615,ひろしま都市犬はっしー,広島県,広島広域都市圏協議会,https://www.yurugp.jp/img/uploads/character/200/00003387.jpg,344,12
2020-07-08,00003750,COMPANY,616,はーてぃ,富山県,株式会社ノースランド,https://www.yurugp.jp/img/uploads/character/200/00003750.jpg,35,843
2020-07-08,00002392,LOCAL,617,と～ぷく,埼玉県,社会福祉法人戸田市社会福祉事業団,https://www.yurugp.jp/img/uploads/character/200/00002392.jpg,309,21
2020-07-08,00001131,LOCAL,618,ガラスケ,大阪府,大阪府門真市役所,https://www.yurugp.jp/img/uploads/character/200/00001131.jpg,161,106
2020-07-08,00004248,LOCAL,619,えんぞー・すっきぃ（昆布ブラザーズ）,岩手県,普代村,https://www.yurugp.jp/img/uploads/character/200/00004248.jpg,105,170
2020-07-08,00004273,COMPANY,620,健康博士,海外,健康博士LLC,https://www.yurugp.jp/img/uploads/character/200/00004273.jpg,162,83
2020-07-08,00000341,LOCAL,621,開運かなえちゃん,岩手県,盛岡駅前商店街振興組合,https://www.yurugp.jp/img/uploads/character/200/00000341.jpg,364,8
2020-07-08,00003641,COMPANY,622,フキャット,東京都,一般社団法人　日本スポーツウエルネス吹矢協会,https://www.yurugp.jp/img/uploads/character/200/00003641.jpg,60,377
2020-07-08,00003988,COMPANY,623,ならっきー,奈良県,奈良信用金庫,https://www.yurugp.jp/img/uploads/character/200/00003988.jpg,222,26
2020-07-08,00004249,COMPANY,624,はんな,東京都,はなさく生命保険株式会社,https://www.yurugp.jp/img/uploads/character/200/00004249.jpg,249,10
2020-07-08,00004250,COMPANY,625,デンまる,愛知県,株式会社デンソー,https://www.yurugp.jp/img/uploads/character/200/00004250.jpg,152,96
2020-07-08,00004076,COMPANY,626,ふじきち,東京都,株式会社レグルス,https://www.yurugp.jp/img/uploads/character/200/00004076.jpg,65,360
2020-07-08,00004251,LOCAL,627,こあらっち,愛知県,名古屋市千種区,https://www.yurugp.jp/img/uploads/character/200/00004251.jpg,201,71
2020-07-08,00004252,LOCAL,628,ヒマ太君,広島県,海田町,https://www.yurugp.jp/img/uploads/character/200/00004252.jpg,316,18
2020-07-08,00004253,COMPANY,629,クマ,東京都,株式会社コロプラ,https://www.yurugp.jp/img/uploads/character/200/00004253.jpg,275,2
2020-07-08,00004254,COMPANY,630,リックン,鹿児島県,自衛隊鹿児島地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00004254.jpg,98,227
2020-07-08,00000764,LOCAL,631,湧水の妖精　るるめちゃん,東京都,東久留米市市民部産業政策課,https://www.yurugp.jp/img/uploads/character/200/00000764.jpg,298,24
2020-07-08,00000410,LOCAL,632,ふじみん,埼玉県,ふじみ野市産業振興課,https://www.yurugp.jp/img/uploads/character/200/00000410.jpg,309,21
2020-07-08,00002559,COMPANY,633,こぶしまる,東京都,株式会社テイチクエンタテインメント,https://www.yurugp.jp/img/uploads/character/200/00002559.jpg,145,106
2020-07-08,00004140,COMPANY,634,ヨムビー,大阪府,エヌ・ティ・ティ・ソルマーレ株式会社,https://www.yurugp.jp/img/uploads/character/200/00004140.jpg,20,1521
2020-07-08,00003709,COMPANY,635,またたびくん,東京都,東京シティ・エアターミナル株式会社,https://www.yurugp.jp/img/uploads/character/200/00003709.jpg,108,189
2020-07-08,00000745,LOCAL,636,のんちゃん,岩手県,野田村,https://www.yurugp.jp/img/uploads/character/200/00000745.jpg,87,209
2020-07-08,00003876,LOCAL,637,学習院大学広報大使さくまサン,東京都,学習院大学,https://www.yurugp.jp/img/uploads/character/200/00003876.jpg,309,21
2020-07-08,00000861,LOCAL,638,ボラみん,宮崎県,社会福祉法人宮崎県社会福祉協議会　宮崎県ボランティアセンター,https://www.yurugp.jp/img/uploads/character/200/00000861.jpg,388,1
2020-07-08,00003758,LOCAL,639,真田幸丸・真田パパ丸,長野県,一般社団法人　信州上田観光協会,https://www.yurugp.jp/img/uploads/character/200/00003758.jpg,67,270
2020-07-08,00004255,COMPANY,640,甲賀流忍者ぽんぽこ,滋賀県,ぽんぽこちゃんねる,https://www.yurugp.jp/img/uploads/character/200/00004255.jpg,1,27370
2020-07-08,00004256,COMPANY,641,みちびきじょーじ,東京都,まもサーチ（株式会社IoTBank）,https://www.yurugp.jp/img/uploads/character/200/00004256.jpg,43,646
2020-07-08,00000950,LOCAL,642,セッピィ,大阪府,摂津市,https://www.yurugp.jp/img/uploads/character/200/00000950.jpg,255,36
2020-07-08,00000439,LOCAL,643,いくべぇ,青森県,公益社団法人青森県観光連盟,https://www.yurugp.jp/img/uploads/character/200/00000439.jpg,82,224
2020-07-08,00001686,LOCAL,644,鯖カッパ,新潟県,柏崎市立鯖石小学校,https://www.yurugp.jp/img/uploads/character/200/00001686.jpg,33,769
2020-07-08,00002479,LOCAL,645,なす丸くん,大阪府,摂津市,https://www.yurugp.jp/img/uploads/character/200/00002479.jpg,384,3
2020-07-08,00004257,COMPANY,646,キノまる,和歌山県,南海電気鉄道株式会社（キーノ和歌山）,https://www.yurugp.jp/img/uploads/character/200/00004257.jpg,220,28
2020-07-08,00002947,LOCAL,647,フランソワーズびわ,愛知県,Loquatびわ～ん南知多委員会,https://www.yurugp.jp/img/uploads/character/200/00002947.jpg,125,143
2020-07-08,00004128,COMPANY,648,ペイレンジャー,東京都,株式会社　ゆうちょ銀行,https://www.yurugp.jp/img/uploads/character/200/00004128.jpg,103,212
2020-07-08,00003625,COMPANY,649,ムツミン,愛知県,有限会社睦美【不動産仲介のムツミ】　,https://www.yurugp.jp/img/uploads/character/200/00003625.jpg,145,106
2020-07-08,00000990,LOCAL,650,おおふなトン,岩手県,大船渡市,https://www.yurugp.jp/img/uploads/character/200/00000990.jpg,122,147
2020-07-08,00004106,COMPANY,651,ふじもっち,兵庫県,株式会社フジナガ,https://www.yurugp.jp/img/uploads/character/200/00004106.jpg,158,88
2020-07-08,00004258,LOCAL,652,浄法寺のねこ,岩手県,二戸市観光協会浄法寺支部,https://www.yurugp.jp/img/uploads/character/200/00004258.jpg,77,238
2020-07-08,00004259,LOCAL,653,ときワン,兵庫県,神戸常盤大学・神戸常盤大学短期大学部,https://www.yurugp.jp/img/uploads/character/200/00004259.jpg,163,104
2020-07-08,00001129,LOCAL,654,やずぴょん,鳥取県,八頭町,https://www.yurugp.jp/img/uploads/character/200/00001129.jpg,179,90
2020-07-08,00003340,LOCAL,655,仙台弁こけし,宮城県,エントワデザイン株式会社,https://www.yurugp.jp/img/uploads/character/200/00003340.jpg,89,201
2020-07-08,00001057,LOCAL,656,えこたん,愛知県,愛知県幸田町,https://www.yurugp.jp/img/uploads/character/200/00001057.jpg,138,128
2020-07-08,00004065,COMPANY,657,シュガ～,東京都,株式会社HoneyCrown,https://www.yurugp.jp/img/uploads/character/200/00004065.jpg,222,26
2020-07-08,00001955,COMPANY,658,タラコン博士,愛知県,（株）東京かねふく,https://www.yurugp.jp/img/uploads/character/200/00001955.jpg,22,1335
2020-07-08,00004032,COMPANY,659,こにたろう　ぴあにしき　はなちゃん,埼玉県,ピア２１,https://www.yurugp.jp/img/uploads/character/200/00004032.jpg,219,29
2020-07-08,00003074,LOCAL,660,かもまーる,青森県,大間町,https://www.yurugp.jp/img/uploads/character/200/00003074.jpg,315,19
2020-07-08,00003609,LOCAL,661,Re-on,茨城県,茨城県つくば市立吾妻中学校,https://www.yurugp.jp/img/uploads/character/200/00003609.jpg,376,5
2020-07-08,00001114,LOCAL,662,つるゴン,埼玉県,埼玉県鶴ヶ島市,https://www.yurugp.jp/img/uploads/character/200/00001114.jpg,3,8045
2020-07-08,00004260,COMPANY,663,ハトソンくん,東京都,（株）イトーヨーカ堂,https://www.yurugp.jp/img/uploads/character/200/00004260.jpg,211,32
2020-07-08,00001259,LOCAL,664,はっとくん,岩手県,奥州はっと軒連会,https://www.yurugp.jp/img/uploads/character/200/00001259.jpg,325,16
2020-07-08,00004261,LOCAL,665,ひらりちゃん,東京都,社会福祉法人荒川区社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00004261.jpg,116,152
2020-07-08,00004262,COMPANY,666,ラビイとビット,神奈川県,株式会社オフィス・ランテ / 劇団夜想会,https://www.yurugp.jp/img/uploads/character/200/00004262.jpg,171,70
2020-07-08,00004064,LOCAL,667,西ちゅう,京都府,京都市立西賀茂中学校,https://www.yurugp.jp/img/uploads/character/200/00004064.jpg,132,132
2020-07-08,00004130,LOCAL,668,ホイップるんちゃん、ホイップるんくん,東京都,株式会社ジェイ・スピリット,https://www.yurugp.jp/img/uploads/character/200/00004130.jpg,356,10
2020-07-08,00003779,LOCAL,669,まめ吉,愛知県,愛知県岡崎市,https://www.yurugp.jp/img/uploads/character/200/00003779.jpg,76,239
2020-07-08,00004263,COMPANY,670,ズボきんぐ,東京都,一般社団法人大人のダイエット研究所,https://www.yurugp.jp/img/uploads/character/200/00004263.jpg,240,16
2020-07-08,00003076,COMPANY,671,箱猫マックス,千葉県,ZOZOTOWN（ゾゾタウン）,https://www.yurugp.jp/img/uploads/character/200/00003076.jpg,231,21
2020-07-08,00003553,COMPANY,672,まほろばトヨ太子,奈良県,奈良トヨタグループ,https://www.yurugp.jp/img/uploads/character/200/00003553.jpg,55,415
2020-07-08,00004265,LOCAL,673,かしもん,岐阜県,岐阜県中津川市立加子母小学校,https://www.yurugp.jp/img/uploads/character/200/00004265.jpg,97,188
2020-07-08,00002876,LOCAL,674,永どん,東京都,永どんサポーターズクラブ,https://www.yurugp.jp/img/uploads/character/200/00002876.jpg,173,95
2020-07-08,00001056,LOCAL,675,タッチーくん,神奈川県,横浜市栄区,https://www.yurugp.jp/img/uploads/character/200/00001056.jpg,36,670
2020-07-08,00002260,LOCAL,676,とよのん,大阪府,豊能町,https://www.yurugp.jp/img/uploads/character/200/00002260.jpg,4,5602
2020-07-08,00004266,COMPANY,677,かもしー,群馬県,東日本旅客鉄道株式会社　高崎支社　新前橋運輸区,https://www.yurugp.jp/img/uploads/character/200/00004266.jpg,172,69
2020-07-08,00004267,LOCAL,678,みずりん・みどりん,岩手県,岩手県企業局,https://www.yurugp.jp/img/uploads/character/200/00004267.jpg,388,1
2020-07-08,00004268,LOCAL,679,酒田市公認マスコットキャラクター　もしぇのん・あののん,山形県,山形県酒田市,https://www.yurugp.jp/img/uploads/character/200/00004268.jpg,231,51
2020-07-08,00004269,LOCAL,680,きよひらくん,岩手県,平泉町(観光商工課),https://www.yurugp.jp/img/uploads/character/200/00004269.jpg,285,28
2020-07-08,00004270,COMPANY,681,モノちゃん,千葉県,千葉都市モノレール株式会社,https://www.yurugp.jp/img/uploads/character/200/00004270.jpg,109,188
2020-07-08,00000394,LOCAL,682,エコトン,福岡県,福岡県,https://www.yurugp.jp/img/uploads/character/200/00000394.jpg,119,150
2020-07-08,00004271,COMPANY,683,いかなキャット,東京都,太陽生命保険株式会社,https://www.yurugp.jp/img/uploads/character/200/00004271.jpg,13,2804
2020-07-08,00004112,COMPANY,685,アスレくん,東京都,NPO法人府中アスレティックフットボールクラブ,https://www.yurugp.jp/img/uploads/character/200/00004112.jpg,83,295
2020-07-08,00004272,LOCAL,686,キヅール,岩手県,株式会社いわてアスリートクラブ　いわてグルージャ盛岡,https://www.yurugp.jp/img/uploads/character/200/00004272.jpg,56,379
2020-07-08,00000216,LOCAL,687,ナスキー,長野県,野沢温泉スキー場,https://www.yurugp.jp/img/uploads/character/200/00000216.jpg,162,105
2020-07-08,00002108,LOCAL,688,あん姫,長野県,長野県千曲市,https://www.yurugp.jp/img/uploads/character/200/00002108.jpg,253,37
2020-07-08,00000471,LOCAL,689,オクトパス君,宮城県,南三陸復興ダコの会,https://www.yurugp.jp/img/uploads/character/200/00000471.jpg,60,320
2020-07-08,00004274,COMPANY,690,ポカピョン,岩手県,サンポット株式会社,https://www.yurugp.jp/img/uploads/character/200/00004274.jpg,198,43
2020-07-08,00003652,COMPANY,691,ガデもん,大阪府,トナリエ南千里　テナント会,https://www.yurugp.jp/img/uploads/character/200/00003652.jpg,266,4
2020-07-08,00002812,LOCAL,692,きんちゃん　しょうちゃん,奈良県,近畿大学附属小学校,https://www.yurugp.jp/img/uploads/character/200/00002812.jpg,371,6
2020-07-08,00000597,LOCAL,693,コトミちゃん,東京都,江東区,https://www.yurugp.jp/img/uploads/character/200/00000597.jpg,344,12
2020-07-08,00004275,LOCAL,694,みやびちゃん,東京都,式根島観光協会,https://www.yurugp.jp/img/uploads/character/200/00004275.jpg,381,4
