date,id,kind,entry_number,name,country,biko,image_url,rank,point
2020-09-03,00003630,LOCAL,358,おうてもん,大阪府,追手門学院大学,https://www.yurugp.jp/img/uploads/character/200/00003630.jpg,333,141
2020-09-03,00003199,COMPANY,359,しきっしー,福岡県,株式会社フェイスロック,https://www.yurugp.jp/img/uploads/character/200/00003199.jpg,147,961
2020-09-03,00004188,COMPANY,360,シックー,東京都,瑞穂町映像企画部,https://www.yurugp.jp/img/uploads/character/200/00004188.jpg,235,171
2020-09-03,00003753,COMPANY,361,アンスイムク太郎,愛知県,安水建設,https://www.yurugp.jp/img/uploads/character/200/00003753.jpg,169,717
2020-09-03,00002135,LOCAL,362,郡上良良ちゃん,岐阜県,郡上市,https://www.yurugp.jp/img/uploads/character/200/00002135.jpg,259,389
2020-09-03,00004134,LOCAL,363,モスぴー,神奈川県,ＪＡセレサ川崎直営大型農産物直売所「セレサモス」,https://www.yurugp.jp/img/uploads/character/200/00004134.jpg,294,236
2020-09-03,00003879,COMPANY,364,まもるくん,大阪府,自衛隊大阪地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00003879.jpg,75,3363
2020-09-03,00000308,COMPANY,365,メガ佐藤,大阪府,本氣メディア株式会社,https://www.yurugp.jp/img/uploads/character/200/00000308.jpg,266,43
2020-09-03,00000714,LOCAL,366,さとまる,新潟県,中郷商工会,https://www.yurugp.jp/img/uploads/character/200/00000714.jpg,383,35
2020-09-03,00002604,COMPANY,367,ビバ助,神奈川県,株式会社ビーバートザン,https://www.yurugp.jp/img/uploads/character/200/00002604.jpg,265,48
2020-09-03,00004189,COMPANY,368,オイッスさん,岩手県,びはん株式会社,https://www.yurugp.jp/img/uploads/character/200/00004189.jpg,239,157
2020-09-03,00004068,COMPANY,369,プイモ　ライオンプイモ,東京都,株式会社zizi,https://www.yurugp.jp/img/uploads/character/200/00004068.jpg,201,416
2020-09-03,00004190,COMPANY,370,明ちゃん　敏ちゃん,大阪府,大阪市消防局北消防署,https://www.yurugp.jp/img/uploads/character/200/00004190.jpg,256,70
2020-09-03,00004191,COMPANY,371,ノブルン,茨城県,株式会社ノーブルホーム,https://www.yurugp.jp/img/uploads/character/200/00004191.jpg,68,3747
2020-09-03,00003101,COMPANY,372,うちっちー,静岡県,伊豆･三津シーパラダイス,https://www.yurugp.jp/img/uploads/character/200/00003101.jpg,86,2744
2020-09-03,00003604,LOCAL,373,松茂係長,徳島県,松茂町,https://www.yurugp.jp/img/uploads/character/200/00003604.jpg,32,8174
2020-09-03,00002012,LOCAL,374,エコロル,岩手県,岩手県環境生活部資源循環推進課,https://www.yurugp.jp/img/uploads/character/200/00002012.jpg,384,33
2020-09-03,00000582,LOCAL,375,ぼっちくん,千葉県,八街駅南口商店街振興組合,https://www.yurugp.jp/img/uploads/character/200/00000582.jpg,345,120
2020-09-03,00001993,LOCAL,376,カニンジャ「ちょき丸」,愛知県,蟹江町観光協会,https://www.yurugp.jp/img/uploads/character/200/00001993.jpg,313,207
2020-09-03,00004127,COMPANY,377,カロラッキー,茨城県,トヨタカローラ新茨城株式会社,https://www.yurugp.jp/img/uploads/character/200/00004127.jpg,273,26
2020-09-03,00001244,LOCAL,378,松崎町マスコットキャラクター「まっちー」,静岡県,静岡県松崎町,https://www.yurugp.jp/img/uploads/character/200/00001244.jpg,298,230
2020-09-03,00004192,COMPANY,379,メグたん,東京都,ＮＴＴレゾナント株式会社,https://www.yurugp.jp/img/uploads/character/200/00004192.jpg,85,2753
2020-09-03,00002728,LOCAL,380,おたねくん,福島県,会津人参栽培研究会,https://www.yurugp.jp/img/uploads/character/200/00002728.jpg,155,930
2020-09-03,00003890,COMPANY,381,ハッピーちゃん,京都府,株式会社大嶋カーサービス,https://www.yurugp.jp/img/uploads/character/200/00003890.jpg,234,174
2020-09-03,00004129,COMPANY,382,サクちゃん,長野県,イオンモール佐久平,https://www.yurugp.jp/img/uploads/character/200/00004129.jpg,215,274
2020-09-03,00003746,LOCAL,383,安曇ガッタロー,長野県,アズサポ・安曇野をサポートする会,https://www.yurugp.jp/img/uploads/character/200/00003746.jpg,368,69
2020-09-03,00000397,LOCAL,384,さくラ,東京都,さくラのなかま,https://www.yurugp.jp/img/uploads/character/200/00000397.jpg,201,621
2020-09-03,00004193,COMPANY,385,マナやん,香川県,新屋島水族館,https://www.yurugp.jp/img/uploads/character/200/00004193.jpg,65,3838
2020-09-03,00004194,LOCAL,386,ゆるナキン,大阪府,泉佐野市,https://www.yurugp.jp/img/uploads/character/200/00004194.jpg,1,155280
2020-09-03,00000060,LOCAL,387,やっぷー,兵庫県,やぶ市観光協会,https://www.yurugp.jp/img/uploads/character/200/00000060.jpg,191,684
2020-09-03,00000479,LOCAL,388,ちゃちゃも,三重県,松阪市,https://www.yurugp.jp/img/uploads/character/200/00000479.jpg,134,1173
2020-09-03,00002178,COMPANY,389,AHA子,東京都,（株）スタイリングライフ・ホールディングス　BCLカンパニー,https://www.yurugp.jp/img/uploads/character/200/00002178.jpg,281,13
2020-09-03,00003711,LOCAL,390,すもものしずくちゃん,山形県,中山町商工会青年部,https://www.yurugp.jp/img/uploads/character/200/00003711.jpg,350,113
2020-09-03,00002036,COMPANY,391,ぐんケンくん,群馬県,一般社団法人群馬県建設業協会,https://www.yurugp.jp/img/uploads/character/200/00002036.jpg,11,52515
2020-09-03,00003516,COMPANY,392,そろろ,東京都,(一社)東京珠算教育連盟,https://www.yurugp.jp/img/uploads/character/200/00003516.jpg,149,949
2020-09-03,00001331,LOCAL,393,かみたん,栃木県,上三川町,https://www.yurugp.jp/img/uploads/character/200/00001331.jpg,185,733
2020-09-03,00003461,COMPANY,394,バイオますおくん,大阪府,水谷ペイント株式会社,https://www.yurugp.jp/img/uploads/character/200/00003461.jpg,115,1701
2020-09-03,00003686,LOCAL,395,わしゃもん,埼玉県,社会福祉法人和光市社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00003686.jpg,191,684
2020-09-03,00004195,COMPANY,396,ひんじゃ～,鹿児島県,奄美山羊島（やぎじま）ホテル,https://www.yurugp.jp/img/uploads/character/200/00004195.jpg,81,3049
2020-09-03,00004196,COMPANY,397,さんてつくん,岩手県,三陸鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00004196.jpg,178,561
2020-09-03,00004197,COMPANY,398,ケロン,群馬県," しののめ信用金庫",https://www.yurugp.jp/img/uploads/character/200/00004197.jpg,28,12065
2020-09-03,00004090,LOCAL,399,みつどん,長野県,長野県飯綱町,https://www.yurugp.jp/img/uploads/character/200/00004090.jpg,151,977
2020-09-03,00002862,LOCAL,400,マリン,千葉県,大網白里市,https://www.yurugp.jp/img/uploads/character/200/00002862.jpg,223,530
2020-09-03,00004147,LOCAL,401,穂波宣隊ほレンジャー,福岡県,穂波まちづくり協議会,https://www.yurugp.jp/img/uploads/character/200/00004147.jpg,111,1553
2020-09-03,00003486,LOCAL,402,くまだ　とまお,北海道,北海道苫前町,https://www.yurugp.jp/img/uploads/character/200/00003486.jpg,171,854
2020-09-03,00001584,LOCAL,403,安田朗,高知県,安田町,https://www.yurugp.jp/img/uploads/character/200/00001584.jpg,5,105549
2020-09-03,00004067,COMPANY,404,くるめラちゃん,東京都,FMひがしくるめ,https://www.yurugp.jp/img/uploads/character/200/00004067.jpg,167,724
2020-09-03,00002501,LOCAL,405,ホロル,茨城県,城里町,https://www.yurugp.jp/img/uploads/character/200/00002501.jpg,53,3984
2020-09-03,00003191,COMPANY,406,ガラスマン,神奈川県,株式会社サンエス,https://www.yurugp.jp/img/uploads/character/200/00003191.jpg,280,14
2020-09-03,00002297,COMPANY,407,あいむ,福岡県,トヨタカローラ福岡株式会社,https://www.yurugp.jp/img/uploads/character/200/00002297.jpg,124,1464
2020-09-03,00003645,LOCAL,408,ラガマルくん,東京都,東京都調布市,https://www.yurugp.jp/img/uploads/character/200/00003645.jpg,17,17643
2020-09-03,00004133,LOCAL,409,サンディー,北海道,酪農学園大学社会連携センター,https://www.yurugp.jp/img/uploads/character/200/00004133.jpg,386,30
2020-09-03,00000649,LOCAL,410,りんりんちゃん,東京都,板橋区,https://www.yurugp.jp/img/uploads/character/200/00000649.jpg,282,300
2020-09-03,00003928,COMPANY,411,チッキー・クラちゃん,東京都,公益財団法人　東京都スポーツ文化事業団,https://www.yurugp.jp/img/uploads/character/200/00003928.jpg,198,428
2020-09-03,00004198,COMPANY,412,みるぽん,愛媛県,南商事株式会社 ミルコム南,https://www.yurugp.jp/img/uploads/character/200/00004198.jpg,98,2187
2020-09-03,00004061,COMPANY,413,りゅうくん,愛知県,認定NPO法人　ぼくら・あそび隊・流,https://www.yurugp.jp/img/uploads/character/200/00004061.jpg,132,1274
2020-09-03,00004199,LOCAL,414,龍ちゃん・泉ちゃん,岩手県,岩泉町,https://www.yurugp.jp/img/uploads/character/200/00004199.jpg,133,1176
2020-09-03,00001446,LOCAL,415,オロロ君,富山県,利賀地域自治振興会,https://www.yurugp.jp/img/uploads/character/200/00001446.jpg,154,946
2020-09-03,00004200,LOCAL,416,かもどうふはん,京都府,公益社団法人　京都青年会議所,https://www.yurugp.jp/img/uploads/character/200/00004200.jpg,245,437
2020-09-03,00004201,COMPANY,417,サマーくん・サマーちゃん,東京都,株式会社東京サマーランド,https://www.yurugp.jp/img/uploads/character/200/00004201.jpg,216,264
2020-09-03,00002035,LOCAL,418,レッキー君・レッキーちゃん,岐阜県,七宗町,https://www.yurugp.jp/img/uploads/character/200/00002035.jpg,242,454
2020-09-03,00001274,LOCAL,419,おがじろう,東京都,小笠原村観光局,https://www.yurugp.jp/img/uploads/character/200/00001274.jpg,74,2595
2020-09-03,00001985,COMPANY,420,蒼竜神マヴェル,徳島県,WoM・BoX,https://www.yurugp.jp/img/uploads/character/200/00001985.jpg,243,129
2020-09-03,00000525,LOCAL,421,大多喜町 おたっきー,千葉県,千葉県大多喜町,https://www.yurugp.jp/img/uploads/character/200/00000525.jpg,104,1799
2020-09-03,00001147,LOCAL,422,岩手県宮古市キャラクター「サーモンくん・みやこちゃん」,岩手県,宮古市産業振興部水産課,https://www.yurugp.jp/img/uploads/character/200/00001147.jpg,65,3309
2020-09-03,00004202,COMPANY,423,ジェフリー,神奈川県,日本トイザらス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004202.jpg,16,22259
2020-09-03,00004072,LOCAL,424,もち麦くん　きらり,岡山県,美作市 保健福祉部 健康づくり推進課,https://www.yurugp.jp/img/uploads/character/200/00004072.jpg,126,1305
2020-09-03,00004203,COMPANY,425,安全まもるくん,福岡県,株式会社ダイワ,https://www.yurugp.jp/img/uploads/character/200/00004203.jpg,197,437
2020-09-03,00004204,COMPANY,426,かっぱえび君（かっぱえび家の長男）,東京都,カルビー株式会社,https://www.yurugp.jp/img/uploads/character/200/00004204.jpg,184,525
2020-09-03,00004205,COMPANY,427,ブーギー,宮崎県,株式会社GAKUONユニティ・フェイス,https://www.yurugp.jp/img/uploads/character/200/00004205.jpg,56,4375
2020-09-03,00003175,LOCAL,428,へそっぴー,岡山県,吉備中央町,https://www.yurugp.jp/img/uploads/character/200/00003175.jpg,175,802
2020-09-03,00002810,LOCAL,429,いじらっこくん,岐阜県,ラブレイク,https://www.yurugp.jp/img/uploads/character/200/00002810.jpg,353,110
2020-09-03,00004097,LOCAL,430,だいゾウ,愛知県,大同大学　入試・広報室,https://www.yurugp.jp/img/uploads/character/200/00004097.jpg,116,1462
2020-09-03,00000026,LOCAL,431,阿賀野市イメージキャラクター「ごずっちょ」,新潟県,阿賀野市,https://www.yurugp.jp/img/uploads/character/200/00000026.jpg,205,604
2020-09-03,00000223,LOCAL,432,蓮花ちゃん,奈良県,葛城市観光協会,https://www.yurugp.jp/img/uploads/character/200/00000223.jpg,196,677
2020-09-03,00000807,LOCAL,433,くっすん,大阪府,大阪府四條畷市,https://www.yurugp.jp/img/uploads/character/200/00000807.jpg,379,38
2020-09-03,00002915,LOCAL,434,ごしょどん,岩手県,一戸町総務部まちづくり課,https://www.yurugp.jp/img/uploads/character/200/00002915.jpg,304,220
2020-09-03,00003984,LOCAL,435,天然,岐阜県,付知町まちづくり協議会,https://www.yurugp.jp/img/uploads/character/200/00003984.jpg,386,30
2020-09-03,00004206,LOCAL,436,ほっぴーさん,石川県,宝達志水町,https://www.yurugp.jp/img/uploads/character/200/00004206.jpg,136,1149
2020-09-03,00004150,COMPANY,437,バージンじゃー,岡山県,エムズ・ユーグループ,https://www.yurugp.jp/img/uploads/character/200/00004150.jpg,2,115619
2020-09-03,00000735,LOCAL,438,うきぴー,福岡県,うきは市,https://www.yurugp.jp/img/uploads/character/200/00000735.jpg,33,7678
2020-09-03,00004207,COMPANY,439,こしまつくん,埼玉県,越谷・松伏水道企業団,https://www.yurugp.jp/img/uploads/character/200/00004207.jpg,144,1033
2020-09-03,00003653,COMPANY,440,しかたん,岡山県,岡山大学埋蔵文化財調査研究センター,https://www.yurugp.jp/img/uploads/character/200/00003653.jpg,107,1912
2020-09-03,00000885,LOCAL,441,ぽんたくん,東京都,社会福祉法人　東村山市社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00000885.jpg,266,365
2020-09-03,00001134,LOCAL,442,めがみちゃん,山形県,舟形町,https://www.yurugp.jp/img/uploads/character/200/00001134.jpg,78,2354
2020-09-03,00000327,LOCAL,443,なまりん,埼玉県,埼玉県吉川市,https://www.yurugp.jp/img/uploads/character/200/00000327.jpg,218,551
2020-09-03,00003727,COMPANY,444,てるまる,東京都,東急パワーサプライ（東急でんき＆ガス）,https://www.yurugp.jp/img/uploads/character/200/00003727.jpg,190,489
2020-09-03,00003695,COMPANY,445,もぐらのコージくん,大阪府,阪神高速道路株式会社,https://www.yurugp.jp/img/uploads/character/200/00003695.jpg,41,7640
2020-09-03,00001213,LOCAL,446,あら坊　あらみぃ,東京都,荒川区,https://www.yurugp.jp/img/uploads/character/200/00001213.jpg,52,4417
2020-09-03,00002131,LOCAL,447,いばらき童子,大阪府,茨木市観光協会　,https://www.yurugp.jp/img/uploads/character/200/00002131.jpg,213,574
2020-09-03,00004152,COMPANY,448,パブりん,東京都,超ときめき♡宣伝部,https://www.yurugp.jp/img/uploads/character/200/00004152.jpg,35,9146
2020-09-03,00004208,COMPANY,449,中年警備員！クマガイくん,東京都,タイヨー株式会社,https://www.yurugp.jp/img/uploads/character/200/00004208.jpg,224,217
2020-09-03,00004105,COMPANY,450,イオンのほけん相談　コンサル見習い　こんさるん,千葉県,イオン保険サービス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004105.jpg,151,913
2020-09-03,00000493,LOCAL,451,げんすけ,長野県,特定非営利活動法人わおん,https://www.yurugp.jp/img/uploads/character/200/00000493.jpg,316,196
2020-09-03,00001487,LOCAL,452,東近江のガオさん,滋賀県,ほない会,https://www.yurugp.jp/img/uploads/character/200/00001487.jpg,348,114
2020-09-03,00001857,COMPANY,453,はなっぴー,岩手県,岩手県空港ターミナルビル株式会社,https://www.yurugp.jp/img/uploads/character/200/00001857.jpg,230,208
2020-09-03,00000508,LOCAL,454,ガブリくん,宮城県,角田スタンプ会,https://www.yurugp.jp/img/uploads/character/200/00000508.jpg,253,410
2020-09-03,00002961,COMPANY,455,らびっこ,東京都,有限会社ラビッツ・コーコ,https://www.yurugp.jp/img/uploads/character/200/00002961.jpg,237,162
2020-09-03,00004209,COMPANY,456,みんハピ君,東京都,三井不動産ビルマネジメント株式会社,https://www.yurugp.jp/img/uploads/character/200/00004209.jpg,95,2365
2020-09-03,00002587,LOCAL,457,ルバンビー,長野県,富士見高校,https://www.yurugp.jp/img/uploads/character/200/00002587.jpg,346,119
2020-09-03,00002557,COMPANY,458,プリタマくん,埼玉県,日産プリンス埼玉販売株式会社,https://www.yurugp.jp/img/uploads/character/200/00002557.jpg,154,844
2020-09-03,00004210,COMPANY,459,ラン鳥くん,愛知県,株式会社ジーアイビー,https://www.yurugp.jp/img/uploads/character/200/00004210.jpg,204,400
2020-09-03,00000156,LOCAL,460,あぶらげんしん,新潟県,栃尾商工会,https://www.yurugp.jp/img/uploads/character/200/00000156.jpg,289,260
2020-09-03,00002519,LOCAL,461,アマリン,岩手県,一般社団法人久慈市観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00002519.jpg,312,210
2020-09-03,00004069,COMPANY,462,ネコかっぱアイちゃん,茨城県,アイオンドルフィンズ,https://www.yurugp.jp/img/uploads/character/200/00004069.jpg,69,3734
2020-09-03,00003722,LOCAL,463,いせわんこ,三重県,三重県菓子工業組合,https://www.yurugp.jp/img/uploads/character/200/00003722.jpg,38,7237
2020-09-03,00002900,COMPANY,464,さんまるちゃん,山口県,サンデー新聞,https://www.yurugp.jp/img/uploads/character/200/00002900.jpg,44,7399
2020-09-03,00002631,COMPANY,465,ダッパくん,大阪府,ダックツアー/一般社団法人ふるさ都・夢づくり協議会,https://www.yurugp.jp/img/uploads/character/200/00002631.jpg,129,1334
2020-09-03,00003617,LOCAL,466,たるたる,鹿児島県,垂水市,https://www.yurugp.jp/img/uploads/character/200/00003617.jpg,373,46
2020-09-03,00003901,LOCAL,467,すみれっち,大阪府,菫地域活動協議会,https://www.yurugp.jp/img/uploads/character/200/00003901.jpg,273,316
2020-09-03,00004211,COMPANY,468,チェリーナ,山形県,株式会社竹原産業,https://www.yurugp.jp/img/uploads/character/200/00004211.jpg,214,277
2020-09-03,00000478,LOCAL,469,トーバ・トパティ,三重県,鳥羽市,https://www.yurugp.jp/img/uploads/character/200/00000478.jpg,359,102
2020-09-03,00001229,LOCAL,470,はなてぃ,大阪府,阪南市役所,https://www.yurugp.jp/img/uploads/character/200/00001229.jpg,258,393
2020-09-03,00003544,LOCAL,471,宙太くん,鹿児島県,南種子町役場企画課,https://www.yurugp.jp/img/uploads/character/200/00003544.jpg,285,281
2020-09-03,00004212,COMPANY,472,えむえむさん,神奈川県,横浜高速鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00004212.jpg,106,1976
2020-09-03,00000519,LOCAL,474,ガーヤちゃん,埼玉県,越谷市,https://www.yurugp.jp/img/uploads/character/200/00000519.jpg,160,912
2020-09-03,00000214,LOCAL,475,たがゆいちゃん,滋賀県,一般社団法人多賀観光協会,https://www.yurugp.jp/img/uploads/character/200/00000214.jpg,240,456
2020-09-03,00004213,COMPANY,476,くまプー,大阪府,スパワールド世界の大温泉,https://www.yurugp.jp/img/uploads/character/200/00004213.jpg,163,760
2020-09-03,00000424,LOCAL,477,ただお課長,大阪府,忠岡町,https://www.yurugp.jp/img/uploads/character/200/00000424.jpg,332,144
2020-09-03,00000408,LOCAL,478,チェリン,山形県,(一社)寒河江市観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00000408.jpg,20,15420
2020-09-03,00004214,LOCAL,479,セターナちゃん,北海道,せたな町,https://www.yurugp.jp/img/uploads/character/200/00004214.jpg,261,381
2020-09-03,00002927,LOCAL,480,水仙ちゃん,群馬県,群馬県東吾妻町,https://www.yurugp.jp/img/uploads/character/200/00002927.jpg,176,789
2020-09-03,00001722,LOCAL,481,ココラちゃん,滋賀県,甲良町観光協会,https://www.yurugp.jp/img/uploads/character/200/00001722.jpg,232,480
2020-09-03,00002371,LOCAL,482,しょうちゃん,栃木県,宇都宮商工会議所女性部,https://www.yurugp.jp/img/uploads/character/200/00002371.jpg,343,122
2020-09-03,00003840,COMPANY,483,ジェネちゃん,大阪府,沢井製薬株式会社,https://www.yurugp.jp/img/uploads/character/200/00003840.jpg,27,12264
2020-09-03,00003792,COMPANY,484,ふねこ,福岡県,阪九フェリー株式会社,https://www.yurugp.jp/img/uploads/character/200/00003792.jpg,53,5240
2020-09-03,00003547,LOCAL,485,座敷わらしの亀麿くん,岩手県,二戸市観光協会金田一支部,https://www.yurugp.jp/img/uploads/character/200/00003547.jpg,340,127
2020-09-03,00000673,LOCAL,486,ときも,埼玉県,川越市,https://www.yurugp.jp/img/uploads/character/200/00000673.jpg,253,410
2020-09-03,00004215,COMPANY,487,モリーさん,栃木県,もりや眼科,https://www.yurugp.jp/img/uploads/character/200/00004215.jpg,196,447
2020-09-03,00000414,LOCAL,488,かぐやパンダ,広島県,竹原市障害者自立支援協議会（事務局　竹原市役所）,https://www.yurugp.jp/img/uploads/character/200/00000414.jpg,107,1676
2020-09-03,00004216,COMPANY,489,もみりん,岩手県,医療法人　清和会,https://www.yurugp.jp/img/uploads/character/200/00004216.jpg,188,497
2020-09-03,00000242,LOCAL,490,しずくちゃん,岩手県,雫石町,https://www.yurugp.jp/img/uploads/character/200/00000242.jpg,393,25
2020-09-03,00003612,COMPANY,491,コムゾー,東京都,イッツ・コミュニケーションズ株式会社,https://www.yurugp.jp/img/uploads/character/200/00003612.jpg,186,503
2020-09-03,00002671,LOCAL,492,吉田町ＰＲ部長　よし吉,静岡県,静岡県榛原郡吉田町,https://www.yurugp.jp/img/uploads/character/200/00002671.jpg,77,2527
2020-09-03,00002365,LOCAL,493,かんなちゃん,長野県,須坂市,https://www.yurugp.jp/img/uploads/character/200/00002365.jpg,57,3752
2020-09-03,00004217,LOCAL,494,みこシスターズ,岩手県,一関市役所室根支所　産業建設課,https://www.yurugp.jp/img/uploads/character/200/00004217.jpg,73,2665
2020-09-03,00002179,LOCAL,495,みさ坊,島根県,島根県美郷町,https://www.yurugp.jp/img/uploads/character/200/00002179.jpg,27,9898
2020-09-03,00003990,LOCAL,496,エネキン,京都府,城南衛生管理組合,https://www.yurugp.jp/img/uploads/character/200/00003990.jpg,207,601
2020-09-03,00002001,COMPANY,497,だるまん,群馬県,自衛隊群馬地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00002001.jpg,116,1678
2020-09-03,00000581,LOCAL,498,まゆみちゃん,福島県,本宮市,https://www.yurugp.jp/img/uploads/character/200/00000581.jpg,211,579
2020-09-03,00004218,COMPANY,499,レンタン,東京都,株式会社パピレス,https://www.yurugp.jp/img/uploads/character/200/00004218.jpg,119,1643
2020-09-03,00000233,LOCAL,500,たっこ王子,青森県,田子町役場,https://www.yurugp.jp/img/uploads/character/200/00000233.jpg,224,526
2020-09-03,00002954,LOCAL,501,かわぐっち（長岡市川口地域キャラクター）,新潟県,川口観光協会,https://www.yurugp.jp/img/uploads/character/200/00002954.jpg,236,462
2020-09-03,00004219,LOCAL,502,秋刀魚武士,岩手県,さかなグルメのまち大船渡実行委員会,https://www.yurugp.jp/img/uploads/character/200/00004219.jpg,93,1995
2020-09-03,00000571,LOCAL,503,ぐらんでぃ☆鹿追町非公認！,北海道,ぐらんでぃ～ず,https://www.yurugp.jp/img/uploads/character/200/00000571.jpg,44,5520
2020-09-03,00004220,LOCAL,504,味来ちゃん,和歌山県,和歌山県立南部高等学校,https://www.yurugp.jp/img/uploads/character/200/00004220.jpg,167,881
2020-09-03,00000769,LOCAL,505,さくまる,静岡県,天竜区観光協会佐久間支部,https://www.yurugp.jp/img/uploads/character/200/00000769.jpg,155,930
2020-09-03,00002692,LOCAL,506,ウッピー、八っぴー,奈良県,宇陀市,https://www.yurugp.jp/img/uploads/character/200/00002692.jpg,246,432
2020-09-03,00004009,LOCAL,507,ありす,埼玉県,埼玉県立寄居城北高等学校　美術部,https://www.yurugp.jp/img/uploads/character/200/00004009.jpg,323,164
2020-09-03,00004221,LOCAL,508,カタクリンコちゃん,岩手県,西和賀町,https://www.yurugp.jp/img/uploads/character/200/00004221.jpg,354,109
2020-09-03,00004222,COMPANY,509,さなえ,愛媛県,井関農機株式会社,https://www.yurugp.jp/img/uploads/character/200/00004222.jpg,48,6564
2020-09-03,00004223,COMPANY,510,ラプくん,東京都,tap desgin room　LLC事務局,https://www.yurugp.jp/img/uploads/character/200/00004223.jpg,134,1244
2020-09-03,00004224,LOCAL,511,ヤシロン,岐阜県,多治見市立小泉小学校,https://www.yurugp.jp/img/uploads/character/200/00004224.jpg,174,809
2020-09-03,00003710,LOCAL,512,和田丸,神奈川県,和田町タウンマネジメント協議会,https://www.yurugp.jp/img/uploads/character/200/00003710.jpg,355,106
2020-09-03,00003688,COMPANY,513,シバワン,東京都,芝信用金庫,https://www.yurugp.jp/img/uploads/character/200/00003688.jpg,174,653
2020-09-03,00003367,LOCAL,514,ウレシ丸 ,静岡県,吉田町商工会青年部,https://www.yurugp.jp/img/uploads/character/200/00003367.jpg,135,1163
2020-09-03,00003167,LOCAL,515,ちゃぐぽん,岩手県,滝沢市,https://www.yurugp.jp/img/uploads/character/200/00003167.jpg,158,919
2020-09-03,00002170,COMPANY,516,みちまるくん,愛知県,NEXCO中日本グループ,https://www.yurugp.jp/img/uploads/character/200/00002170.jpg,12,47069
2020-09-03,00002672,COMPANY,517,ニッカネ　マヨちゃん,栃木県,株式会社ニッカネ,https://www.yurugp.jp/img/uploads/character/200/00002672.jpg,262,52
2020-09-03,00004083,COMPANY,518,コシノツヨシ,東京都,テーブルマーク株式会社,https://www.yurugp.jp/img/uploads/character/200/00004083.jpg,90,2585
2020-09-03,00002285,LOCAL,519,くにニャン,東京都,国立市観光まちづくり協会,https://www.yurugp.jp/img/uploads/character/200/00002285.jpg,265,366
2020-09-03,00004225,COMPANY,520,いちごにんげん,神奈川県,東京ストロベリーパーク,https://www.yurugp.jp/img/uploads/character/200/00004225.jpg,258,58
2020-09-03,00004226,LOCAL,521,かまリン,岩手県,釜石市,https://www.yurugp.jp/img/uploads/character/200/00004226.jpg,295,235
2020-09-03,00004227,LOCAL,522,ティララちゃん,京都府,京都市青少年科学センター,https://www.yurugp.jp/img/uploads/character/200/00004227.jpg,98,1882
2020-09-03,00003730,COMPANY,523,びわ湖くん,滋賀県,株式会社クリエイティブブルーム,https://www.yurugp.jp/img/uploads/character/200/00003730.jpg,249,107
2020-09-03,00004086,LOCAL,524,うとう,長野県,塩尻市辰野町中学校組合立両小野中学校,https://www.yurugp.jp/img/uploads/character/200/00004086.jpg,37,7270
2020-09-03,00002102,COMPANY,525,はまにゃん,神奈川県,自衛隊神奈川地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00002102.jpg,183,546
2020-09-03,00004042,LOCAL,526,あっさり君,千葉県,浦安市,https://www.yurugp.jp/img/uploads/character/200/00004042.jpg,121,1376
2020-09-03,00004153,COMPANY,527,とくしまれっちゃくんすまいるえきちゃん,徳島県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004153.jpg,202,403
2020-09-03,00004155,COMPANY,528,かがわれっちゃくんすまいるえきちゃん,香川県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004155.jpg,189,490
2020-09-03,00004154,COMPANY,529,えひめれっちゃくんすまいるえきちゃん,愛媛県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004154.jpg,153,861
2020-09-03,00004156,COMPANY,530,こうちれっちゃくんすまいるえきちゃん,高知県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004156.jpg,191,481
2020-09-03,00003786,COMPANY,531,”どりーむくん”　”ほーぷちゃん”,香川県,香川県信用組合,https://www.yurugp.jp/img/uploads/character/200/00003786.jpg,131,1278
2020-09-03,00000635,LOCAL,532,サンディーくん,鹿児島県,吹上浜砂の祭典実行委員会,https://www.yurugp.jp/img/uploads/character/200/00000635.jpg,318,194
2020-09-03,00001071,LOCAL,533,シャロウムちゃん,海外,駐日イスラエル大使館,https://www.yurugp.jp/img/uploads/character/200/00001071.jpg,202,618
2020-09-03,00004142,COMPANY,534,カスタム君,東京都,財務省税関,https://www.yurugp.jp/img/uploads/character/200/00004142.jpg,83,2918
2020-09-03,00004098,LOCAL,535,るりっぴー,新潟県,新井商工会議所　青年部,https://www.yurugp.jp/img/uploads/character/200/00004098.jpg,342,125
2020-09-03,00003233,LOCAL,536,たままるくん,三重県,三重県　玉城町,https://www.yurugp.jp/img/uploads/character/200/00003233.jpg,303,221
